ID	intent	text	domain	label
3231313530323536	IN:DELETE_REMINDER	Effacer mon rappel pour le dîner	reminder	48
3231313436313336	IN:DELETE_REMINDER	Annule le rappel pour le petit déjeuner	reminder	48
3231313434313537	IN:DELETE_REMINDER	Enlevez le rappel d'appeler le répondeur téléphonique.	reminder	48
3231343030383937	IN:DELETE_REMINDER	Veuillez annuler mon rappel de pratique de la clarinette.	reminder	48
3231333939323232	IN:DELETE_REMINDER	Supprimez le rappel pour prendre mon paquet, ils l’ont déjà envoyé devant ma porte	reminder	48
3231333938353235	IN:DELETE_REMINDER	Annule mon rappel sur la conférence	reminder	48
3231323431323531	IN:DELETE_REMINDER	Supprime le rappel d’appeler les amis	reminder	48
3231323431313932	IN:DELETE_REMINDER	annulez le message concernant l'appel du dentiste	reminder	48
3231323430383234	IN:DELETE_REMINDER	Annulez le rappel pour le dentiste	reminder	48
3231323430383036	IN:DELETE_REMINDER	Annulez mon rappel au travail	reminder	48
3231323430373539	IN:DELETE_REMINDER	Annulez mon rappel d'achat de papier toilette.	reminder	48
3231323430363333	IN:DELETE_REMINDER	annulez mes rappels pour aujourd'hui	reminder	48
3231323430323135	IN:DELETE_REMINDER	Annulez mon rappel de paiement de la facture de téléphone.	reminder	48
3231323339373530	IN:DELETE_REMINDER	annulez tous mes rappels	reminder	48
3231323339333334	IN:DELETE_REMINDER	Annule mon rappel de promener le chien	reminder	48
3231323339313038	IN:DELETE_REMINDER	annulez le rappel de rendez-vous pour mercredi	reminder	48
3231323339303537	IN:DELETE_REMINDER	Annulez mon programme du mardi.	reminder	48
3231323339303239	IN:DELETE_REMINDER	Supprimez mes rappels pour aujourd'hui	reminder	48
3231323338303235	IN:DELETE_REMINDER	Annulez tous mes rappels	reminder	48
3231323337393931	IN:DELETE_REMINDER	Annule mon rappel de payer Lorraine	reminder	48
3231323337313333	IN:DELETE_REMINDER	Annulez le rappel pour demain	reminder	48
3231323336393738	IN:DELETE_REMINDER	Annule mes rappels de demain	reminder	48
3231323336383138	IN:DELETE_REMINDER	Annule mon rappel d'acheter de la nourriture pour chat.	reminder	48
3231323336363932	IN:DELETE_REMINDER	Supprimer le pense-bête d'acheter des céréales.	reminder	48
3231323336343635	IN:DELETE_REMINDER	Effacez tous mes rappels	reminder	48
3231323336343430	IN:DELETE_REMINDER	Annulez mon pense-bête d'emmener le chien en promenade	reminder	48
3231323336343334	IN:DELETE_REMINDER	Je dois retirer le rappel du lait	reminder	48
3231323335393537	IN:DELETE_REMINDER	Supprime le rappel d’aller voir mamie	reminder	48
3231323335383032	IN:DELETE_REMINDER	Effacez le rappel de vendredi dernier	reminder	48
3231323335333632	IN:DELETE_REMINDER	Annule le rappel du rendez-vous chez le médecin de demain	reminder	48
3231323334383430	IN:DELETE_REMINDER	Annule tous les rappels pour ce jour puisque je suis occupé	reminder	48
3231323334373536	IN:DELETE_REMINDER	Sortez tous mes rappels.	reminder	48
3231323334363431	IN:DELETE_REMINDER	Supprime le rappel de faire des réservations pour Noël.	reminder	48
3231323334363130	IN:DELETE_REMINDER	Le rappel du dîner qui est censé se déclencher dans 30 minutes doit être retiré maintenant s'il vous plaît.	reminder	48
3231323334323136	IN:DELETE_REMINDER	Pouvez-vous supprimer les pense-bêtes ?	reminder	48
3232343330393137	IN:CREATE_TIMER	Programmez un minuteur pour 18 minutes et un autre pour 20 minutes	timer	49
3232343330363634	IN:CREATE_TIMER	Créez un minuteur pour 60 secondes et une deuxième pour 17 minutes	timer	49
3232333730383638	IN:CREATE_TIMER	Merci de créer un minuteur de 45 minutes et nomme-le invités, merci de partir	timer	49
3232323730323039	IN:CREATE_TIMER	Créer un minuteur de 80 secondes, deux heures, et dix secondes	timer	49
3232323530323630	IN:CREATE_TIMER	Règle un minuteur Œufs	timer	49
3232323530323535	IN:CREATE_TIMER	Crée un minuteur de décongélation de la dinde	timer	49
3232313432313731	IN:CREATE_TIMER	règle-moi un minuteur	timer	49
3136343035363839	IN:CREATE_TIMER	Règle le minuteur sur cinq minutes	timer	49
3136343035353138	IN:CREATE_TIMER	Peux-tu mettre un minuteur pour 62 secondes exactement	timer	49
3136343035313338	IN:CREATE_TIMER	Ajouter un minuteur pour cuire des cookies et le mettre sur 11 minutes	timer	49
3135333031393735	IN:CREATE_TIMER	Règle le minuteur sur 30 secondes	timer	49
3135333031383035	IN:CREATE_TIMER	Programme un temps d'une heure	timer	49
3135333031323133	IN:CREATE_TIMER	15 minutes au minuteur	timer	49
3135323932363636	IN:CREATE_TIMER	règle un minuteur de 55 minutes	timer	49
3135323930393830	IN:CREATE_TIMER	allume le minuteur dans deux minutes	timer	49
39353732333538	IN:CREATE_TIMER	Programmez le minuteur pour 10 minutes	timer	49
39353638363730	IN:CREATE_TIMER	démarre un minuteur	timer	49
39353638353637	IN:CREATE_TIMER	Programme un nouveau minuteur pour 30 minutes	timer	49
39353637323037	IN:CREATE_TIMER	Règle un minuteur sur 45 minutes, s’il te plaît.	timer	49
39353634383135	IN:CREATE_TIMER	Commencez à minuter mes exercices	timer	49
39353630353339	IN:CREATE_TIMER	Commence un minuteur.	timer	49
39353532363530	IN:CREATE_TIMER	Donnez-moi un minuteur pour huit heures	timer	49
39353531393333	IN:CREATE_TIMER	Règle le minuteur pour 50 minutes	timer	49
39353530393835	IN:CREATE_TIMER	Crée une minuteur de dix minutes	timer	49
39353436373330	IN:CREATE_TIMER	chronomètre ce sprint	timer	49
39353233363737	IN:CREATE_TIMER	règle minuteur pour 19 minutes	timer	49
39353231363938	IN:CREATE_TIMER	Programmez le minuteur pour 35 minutes	timer	49
39353231353938	IN:CREATE_TIMER	J'ai besoin d'un minuteur réglé pour 25 minutes.	timer	49
39353030393337	IN:CREATE_TIMER	règle un nouveau minuteur pour 140 secondes	timer	49
39343938393136	IN:CREATE_TIMER	Créer un deuxième minuteur de 3 heures	timer	49
39343937393330	IN:CREATE_TIMER	Règle un minuteur pour 30 minutes.	timer	49
39343937343731	IN:CREATE_TIMER	peux-tu régler un minuteur pour 30 minutes	timer	49
39343930393830	IN:CREATE_TIMER	Créez un minuteur pour 10 minutes	timer	49
39343831303834	IN:CREATE_TIMER	Programmez le minuteur pour 2 minutes	timer	49
39343639363330	IN:CREATE_TIMER	donne-moi un minuteur de 10 minutes	timer	49
3232343333313937	IN:CREATE_TIMER	Introduit le chronomètre pour durer 1 minute	timer	49
3232343333313837	IN:CREATE_TIMER	donnez-moi une minuterie qui durera 2 heures	timer	49
3232343330393538	IN:CREATE_TIMER	Crée une minuterie pour une heure et demie et une seconde pour huit secondes	timer	49
3232343330383838	IN:CREATE_TIMER	Programmez un minuteur pour 1628 secondes et un autre pour 30 minutes	timer	49
3232333730383633	IN:CREATE_TIMER	Lance une minuterie de 22 minutes et appelle-la pizza	timer	49
3232333730383538	IN:CREATE_TIMER	mets une minuterie d’exercice qui termine dans 30 minutes	timer	49
3232333537373331	IN:CREATE_TIMER	Crée une minuterie appelée Promener le chien	timer	49
3232333537373134	IN:CREATE_TIMER	ajoute une minuterie de dix minutes	timer	49
3232323930323636	IN:CREATE_TIMER	s’il te plait règle une minuterie appelée pho	timer	49
3232323930313934	IN:CREATE_TIMER	Mettez en place une minuterie pour la presse française	timer	49
3232323730323037	IN:CREATE_TIMER	Crée une minuterie de huit minutes, une minuterie de quatre heures et une minuterie de quatre minutes	timer	49
3232313432313835	IN:CREATE_TIMER	mets une minuterie tour de suite	timer	49
3232313432313830	IN:CREATE_TIMER	Règle une minuterie de 2 minutes	timer	49
3232313432313735	IN:CREATE_TIMER	Crée une minuterie	timer	49
3232313136343139	IN:CREATE_TIMER	démarre une minuterie d’une demi heure	timer	49
3232313136343131	IN:CREATE_TIMER	Réglez une minuterie d'une heure	timer	49
3230303431383934	IN:CREATE_TIMER	Crée une minuterie pour 2029	timer	49
3138383932373632	IN:CREATE_TIMER	Veuillez régler la minuterie pour 2 heures	timer	49
3136343732383837	IN:CREATE_TIMER	Règle la minuterie de sommeil sur 10 minutes	timer	49
3136343338393737	IN:CREATE_TIMER	Veuillez ajouter une minuterie de 60 minutes aujourd'hui	timer	49
3136343035303335	IN:CREATE_TIMER	Pour la minuterie, réglez-la pour qu'elle se déclenche dans 30 minutes	timer	49
3136343034393438	IN:CREATE_TIMER	Réglez une nouvelle minuterie pour Reese	timer	49
3231363736333937	IN:UPDATE_METHOD_CALL	Passe en mode audio seul	calling	51
3231363736313639	IN:UPDATE_METHOD_CALL	Passe l'appel en cours en appel vidéo.	calling	51
3231363736313632	IN:UPDATE_METHOD_CALL	Change mon appel audio en appel vidéo	calling	51
3231353336383436	IN:UPDATE_METHOD_CALL	passe d’appel audio en appel vidéo	calling	51
3231353336353639	IN:UPDATE_METHOD_CALL	passer à appel audio	calling	51
3232343333313133	IN:UPDATE_METHOD_CALL	Passez l'appel en plein écran uniquement	calling	51
3232343333313131	IN:UPDATE_METHOD_CALL	Basculer l’appel en plein écran	calling	51
3231363736303333	IN:UPDATE_METHOD_CALL	Passez en mode appel vidéo.	calling	51
3231353438323735	IN:UPDATE_METHOD_CALL	Revenez à un appel audio.	calling	51
3231353437383334	IN:UPDATE_METHOD_CALL	Passe en mode appel vidéo	calling	51
3231353336383735	IN:UPDATE_METHOD_CALL	Passe d’appel audio à vidéo	calling	51
3132353635323336	IN:REMOVE_FROM_PLAYLIST_MUSIC	ne rejoue pas cet artiste	music	53
39353831333733	IN:REMOVE_FROM_PLAYLIST_MUSIC	Ne joue jamais cette chanson	music	53
39353730323838	IN:REMOVE_FROM_PLAYLIST_MUSIC	Je ne voulais pas entendre cette chanson.	music	53
39353635373439	IN:REMOVE_FROM_PLAYLIST_MUSIC	Efface cette chanson de ma playlist	music	53
39353533323136	IN:REMOVE_FROM_PLAYLIST_MUSIC	ne joue pas les chansons de Justin Bieber	music	53
39353239383236	IN:REMOVE_FROM_PLAYLIST_MUSIC	Ne jouez pas des chansons sous contrôle parental	music	53
3232353330333638	IN:GET_CONTACT	peux-tu me trouver Isaiah	people	54
3231393232373431	IN:GET_CONTACT	liste d'amis s'il te plaît	people	54
3231343631353533	IN:GET_CONTACT	Lister les anniversaires à venir des oncles de Von	people	54
3231343631333232	IN:GET_CONTACT	Lequel des beaux-pères de Kerry Austin a son anniversaire bientôt ?	people	54
3231343631323534	IN:GET_CONTACT	Qui cette Yulanda sait-elle être né le 11 mai ?	people	54
3231343630383830	IN:GET_CONTACT	Affiche les anniversaires à venir des cousins de Luisa D. Kauk	people	54
3231343630383136	IN:GET_CONTACT	Qui est-ce que Sherman Logan connait qui est né en janvier ?	people	54
3231343630373335	IN:GET_CONTACT	Quels sont les anniversaires à venir pour le 29 ?	people	54
3139393231333834	IN:GET_CONTACT	Cherche le grand-père de Sade Brooks	people	54
3139393231333634	IN:GET_CONTACT	Julia Carvey a-t-elle un demi-frère ?	people	54
3139393231333034	IN:GET_CONTACT	Trouve-moi le père de Rodger, s’il te plaît	people	54
3138393935333835	IN:GET_CONTACT	C'est qui la maman de Mary ?	people	54
3138393934303033	IN:GET_CONTACT	Qui est le meilleur ami de Peter Gabriel ?	people	54
3138393930363531	IN:GET_CONTACT	Est-ce que je connais quelqu’un avec un MBA ?	people	54
3138393835303233	IN:GET_CONTACT	Merci de me dire qui travaille chez Red Robin	people	54
3138393834313639	IN:GET_CONTACT	trouve des personnes qui travaillent chez Pfizer.	people	54
3138393833393138	IN:GET_CONTACT	Qui travaille actuellement chez Directv en Boise ?	people	54
3138393833383832	IN:GET_CONTACT	Qui sont les médecins qui travaillent à la clinique vétérinaire REACH ?	people	54
3138393833373030	IN:GET_CONTACT	Qui travaille à Twitch ?	people	54
3138393833363737	IN:GET_CONTACT	Dis-moi qui travaille à Jeep.	people	54
3138393833363337	IN:GET_CONTACT	Qui travaille à Sears ?	people	54
3138393833323932	IN:GET_CONTACT	qui travaille à Burger King	people	54
3138393833313935	IN:GET_CONTACT	Trouve le nom de mon ami qui travaille à Starbucks s'il te plaît	people	54
3138393833313432	IN:GET_CONTACT	Est-ce que j'ai des amis qui travaillent à Wall St.?	people	54
3138393833303638	IN:GET_CONTACT	Dis-moi qui travaille au DMV	people	54
3138393832393530	IN:GET_CONTACT	Dis-moi qui travaille chez Xfinity	people	54
3138393832393232	IN:GET_CONTACT	Liste mes amis qui travaillent à la société Phillips	people	54
3138393832393134	IN:GET_CONTACT	Qui travaille à Venice	people	54
3138393832383437	IN:GET_CONTACT	qui travaille à la bibliothèque ?	people	54
3138393832353731	IN:GET_CONTACT	Est-ce que je connais quelqu'un qui travaille chez Concord Mills ?	people	54
3138393832333636	IN:GET_CONTACT	Qui a fréquenté Yale ?	people	54
3138393832333138	IN:GET_CONTACT	Est-ce que mes cousins sont allés à l'Université de Chicago ?	people	54
3138393832333030	IN:GET_CONTACT	Montre-moi les gens que je connais qui sont partis à SUU?	people	54
3138393832313933	IN:GET_CONTACT	Qui a récemment obtenu leur diplôme de l'université de Caroline du nord ?	people	54
3138393832313030	IN:GET_CONTACT	Il y a des membres de ma famille qui sont allés à Princeton ?	people	54
3138393831393835	IN:GET_CONTACT	qui a obtenu un diplôme d’Harvard	people	54
3138393831353231	IN:GET_CONTACT	qui a obtenu un diplôme de Southern	people	54
3138393831343730	IN:GET_CONTACT	Qui a obtenu leur diplôme de harvard	people	54
3138393830383136	IN:GET_CONTACT	Qui est allé aux Appalaches ?	people	54
3138393830343338	IN:GET_CONTACT	Qui est-ce que je connais qui habite New York City ?	people	54
3138393830323831	IN:GET_CONTACT	Je connais quelqu'un dans le Tennessee ?	people	54
3138393830313838	IN:GET_CONTACT	Est-ce que je connais quelqu’un qui est psychologue ?	people	54
3138393830303434	IN:GET_CONTACT	Est-ce que j'ai des cousins qui vont à l'Université de Scranton ?	people	54
3138393830303131	IN:GET_CONTACT	Qui vient de New York	people	54
3138393739383333	IN:GET_CONTACT	Est-ce que je connais quelqu’un de New York ?	people	54
3138393739373639	IN:GET_CONTACT	Dis-moi qui habite en Floride.	people	54
3138393739373235	IN:GET_CONTACT	Est-ce que quelqu'un qui vit à Chicago ?	people	54
3138393739373132	IN:GET_CONTACT	Y a-t-il quelqu'un que je connais qui vive encore à San Jose ?	people	54
3138393739353436	IN:GET_CONTACT	qui habite à Milwaukee	people	54
3138393739343833	IN:GET_CONTACT	Qui habites à ATL?	people	54
3138393739323332	IN:GET_CONTACT	Combien de mes amis habitent Boise ?	people	54
3138393739303639	IN:GET_CONTACT	Dis-moi qui habite à Tuscon ?	people	54
3138393739303130	IN:GET_CONTACT	Est-ce que j'ai de la famille à Myrtle Beach ?	people	54
3138393738383537	IN:GET_CONTACT	Quel ami vient de Seattle ?	people	54
3138393738383338	IN:GET_CONTACT	Qui habite en Egypte ?	people	54
3138393738323637	IN:GET_CONTACT	Qui habite à Montréal	people	54
3138393738303931	IN:GET_CONTACT	qui habite actuellement en République Dominicaine	people	54
3138393735373930	IN:GET_CONTACT	Interroge la liste d'amis de Mélanie pour trouver des contacts.	people	54
3138393735373734	IN:GET_CONTACT	Affiche les amis de Butch	people	54
3138393735353631	IN:GET_CONTACT	Qui sont mes amis	people	54
3138393735303734	IN:GET_CONTACT	Affiche les amis de Brian	people	54
3138393734373736	IN:GET_CONTACT	Qui me connait ?	people	54
3138393734363531	IN:GET_CONTACT	Amis d'Emily	people	54
3138393734353036	IN:GET_CONTACT	Amis de mon oncle.	people	54
3138393734343730	IN:GET_CONTACT	Des amis de Michael	people	54
3232353330343430	IN:GET_CONTACT	Pourrais-tu trouver Carolyn Clark Bolton ?	people	54
3232353330333436	IN:GET_CONTACT	J’ai besoin que tu me trouves Mateo	people	54
3231393232363330	IN:GET_CONTACT	Affiche ma page amis s’il te plait	people	54
3231373033393937	IN:GET_CONTACT	Laissez-moi voir mes amis qui ont un anniversaire demain	people	54
3231343631363131	IN:GET_CONTACT	Laquelle des petites-filles de Max Wollin fête son anniversaire bientôt ?	people	54
3231343631353237	IN:GET_CONTACT	Affiche les dates d’anniversaire des grand-mères de Nola à l’écran	people	54
3231343631343535	IN:GET_CONTACT	Lesquels des superviseurs de Keenan sont nés en juin prochain ?	people	54
3231343631333635	IN:GET_CONTACT	Montrez-moi les anniversaires des conjoints de Camie Softich	people	54
3231343631333632	IN:GET_CONTACT	Qui a un anniversaire le 11 août ?	people	54
3231343631333630	IN:GET_CONTACT	Montre-moi les dates d’anniversaire des copains du docteur Danison	people	54
3231343631333439	IN:GET_CONTACT	Montrez-moi les anniversaires des grands-parents de Whitelaw	people	54
3231343631333334	IN:GET_CONTACT	Affichez tous les beaux-pères de Krista A. Selvaggi pour les prochains anniversaires	people	54
3231343631333139	IN:GET_CONTACT	Racontez-moi les anniversaires des petits-enfants d'Alexander Persall	people	54
3231343631333133	IN:GET_CONTACT	Affichez les anniversaires des belles-filles	people	54
3231343631333130	IN:GET_CONTACT	Dis moi la date d’anniversaire de Linn Homies	people	54
3231343631323433	IN:GET_CONTACT	C’est l’anniversaire de qui le 7 octobre?	people	54
3231343630393431	IN:GET_CONTACT	Listez tous les anniversaires des patrons de Tiny Feno	people	54
3231343630393334	IN:GET_CONTACT	Combien d’anniversaires y a-t-il le 29 ?	people	54
3231343630383239	IN:GET_CONTACT	Qui, selon Kam Muchortow, est né le 25 mai ?	people	54
3231343630373938	IN:GET_CONTACT	Quelles sont les dates des prochains anniversaires des belles-filles de Cromuel ?	people	54
3231343630373735	IN:GET_CONTACT	Certaines des belles-sœurs Kallie sont-elles nées le 9 janvier 2008 ?	people	54
3231343630363539	IN:GET_CONTACT	Montrez-moi les dates d’anniversaire des petits-fils de Dominick !	people	54
3231343533323831	IN:GET_CONTACT	Lesquels de mes amis ont leur anniversaire bientôt ?	people	54
3231313733303538	IN:GET_CONTACT	Lesquels de mes amis ont leur anniversaire en juin ?	people	54
3231313732303333	IN:GET_CONTACT	Montre moi les membres de la famille qui ont leur anniversaire ce mois.	people	54
3231313731373135	IN:GET_CONTACT	Quels amis ont leurs anniversaires en juin ?	people	54
3231313638373339	IN:GET_CONTACT	Lesquels de mes amis ont leur anniversaire en mars?	people	54
3139393231333332	IN:GET_CONTACT	Trouve la mère d’Ashlee Brown	people	54
3139393231323736	IN:GET_CONTACT	Trouvez le beau-frère de Marina	people	54
3139343333363834	IN:GET_CONTACT	George Clonney a-t-il des enfants ?	people	54
3139343333363131	IN:GET_CONTACT	Qui était l'ex-mari de Gayle Kings ?	people	54
3231363735323834	IN:GET_CALL	Y a-t-il des appels manqués de samedi matin.	calling	55
3231363735313237	IN:GET_CALL	Quelqu'un a appelé ?	calling	55
3231363037363530	IN:GET_CALL	affiche le temps de mon dernier appel à Daniel	calling	55
3231363037363130	IN:GET_CALL	historique d’appels aboutis	calling	55
3231363734383832	IN:GET_CALL	Y a-t-il eu des appels manqués aujourd'hui	calling	55
3231363734383734	IN:GET_CALL	Appels manqués pour aujourd'hui.	calling	55
3231363734373836	IN:GET_CALL	Montre les appels en absence	calling	55
3231363734363935	IN:GET_CALL	Qui m’a appelé hier ?	calling	55
3231363037363336	IN:GET_CALL	pouvez-vous montrer certains de mes appels passés avec Chloe ?	calling	55
3132353635313239	IN:DELETE_PLAYLIST_MUSIC	Efface mon ancienne liste	music	57
39353536303634	IN:DELETE_PLAYLIST_MUSIC	Supprime station	music	57
3139343333393233	IN:GET_INFO_CONTACT	Pete Wentz est-il bipolaire ?	people	58
3139343332383638	IN:GET_INFO_CONTACT	trouve-moi combien a-t-elle d’albums Shakira	people	58
3138393935353532	IN:GET_INFO_CONTACT	Qui est l'amie d'Anne, Louise.	people	58
3138393935333830	IN:GET_INFO_CONTACT	Susan est célibataire ?	people	58
3138393935313430	IN:GET_INFO_CONTACT	Qui est Sylvia ?	people	58
3138393935303038	IN:GET_INFO_CONTACT	parle-moi de Michael	people	58
3138393935303037	IN:GET_INFO_CONTACT	parle-moi de Zay	people	58
3138393934393338	IN:GET_INFO_CONTACT	Qui est Amanda	people	58
3138393934353134	IN:GET_INFO_CONTACT	Qui est Ross ?	people	58
3138393933393833	IN:GET_INFO_CONTACT	Parlez-moi de Courtney Smith Pope	people	58
3138393933393533	IN:GET_INFO_CONTACT	Parlez-moi de Laura Karlson	people	58
3138393933383539	IN:GET_INFO_CONTACT	Qui est Keesha ?	people	58
3138393933313831	IN:GET_INFO_CONTACT	Qui est Jesse ?	people	58
3138393933313739	IN:GET_INFO_CONTACT	Quels sont les programmes TV préférés de Rachel ?	people	58
3139343333373231	IN:GET_INFO_CONTACT	Liste des albums de Taylor Swift	people	58
3139343333363530	IN:GET_INFO_CONTACT	Qui est James Bond ?	people	58
3232333731313539	IN:DELETE_TIMER	Tu peux arrêter ce minuteur pour l'entraînement	timer	59
3232323639363733	IN:DELETE_TIMER	s’il te plait enlève le minuteur	timer	59
3136343035313434	IN:DELETE_TIMER	Supprime l’historique du minuteur	timer	59
39353831353639	IN:DELETE_TIMER	Annule mon minuteur	timer	59
39353635363931	IN:DELETE_TIMER	Efface mon minuteur, la cuisine est terminée.	timer	59
39353233353636	IN:DELETE_TIMER	arrête le minuteur	timer	59
39353031343136	IN:DELETE_TIMER	Changement de plans, changez le minuteur	timer	59
3231353335313031	IN:DELETE_TIMER	Je veux mettre fin à la minuterie	timer	59
3232343436353337	IN:CANCEL_MESSAGE	Arrête de rédiger le texto	messaging	61
3232343436353733	IN:CANCEL_MESSAGE	Annulez l'envoi du message à Parker	messaging	61
3138383934373332	IN:GET_RECIPES	Je cherche des recettes de poulet	recipes	62
3138383934363839	IN:GET_RECIPES	Comment faire un œuf dur parfait	recipes	62
3138383932313830	IN:GET_RECIPES	Comment préparer la crème glacée à la maison	recipes	62
3138383931393530	IN:GET_RECIPES	Il me faut une recette de pâte à biscuits maison	recipes	62
3133343634393533	IN:GET_RECIPES	Trouve-moi une recette de gâteaux au sucre	recipes	62
3133343634343438	IN:GET_RECIPES	Montre-moi des recettes pour préparer le chou frisé	recipes	62
3133323737393233	IN:GET_RECIPES	Comment préparer la pizza style Chicago chez soi	recipes	62
3133323737383539	IN:GET_RECIPES	Cherche les meilleures recettes d'entrecôtes	recipes	62
3133323734393630	IN:GET_RECIPES	Quelle est la recette des fettuccine Alfredo	recipes	62
39343632303932	IN:GET_RECIPES	comment faire de la sauce piquante	recipes	62
39343631343535	IN:GET_RECIPES	Comment faire un cheesecake	recipes	62
39343631313133	IN:GET_RECIPES	Trouvez des recettes vegan	recipes	62
39343630373333	IN:GET_RECIPES	Trouve-moi une recette pour un dessert de 200 calories	recipes	62
39343630323638	IN:GET_RECIPES	J'ai besoin d'une recette pour un gâteau au chocolat vegan	recipes	62
39343539343237	IN:GET_RECIPES	Comment prépare-t-on les longganisa ?	recipes	62
39343538383137	IN:GET_RECIPES	Comment fait-on la soupe pho ?	recipes	62
39343538323938	IN:GET_RECIPES	Comment préparer des frites à la truffe	recipes	62
39343537373837	IN:GET_RECIPES	Comment fait-on la compote de pommes ?	recipes	62
39343536383732	IN:GET_RECIPES	Recette des cookies aux pépites de chocolat	recipes	62
39343532353232	IN:GET_RECIPES	Montrez-moi la recette du pain de viande	recipes	62
39343532343635	IN:GET_RECIPES	Avez-vous de bonnes recettes pour le pho ?	recipes	62
39343531353939	IN:GET_RECIPES	Recette de coleslaw sans sucre	recipes	62
39343530363536	IN:GET_RECIPES	comment préparer le poulet francese	recipes	62
39343530353734	IN:GET_RECIPES	Je voudrais faire une tourte au poulet moi-même	recipes	62
3138383938333333	IN:GET_RECIPES	Trouve une recette de lasagnes à la courgette.	recipes	62
3138383936373938	IN:GET_RECIPES	Montre moi des recettes de pizzas vegan	recipes	62
3138383934383932	IN:GET_RECIPES	Trouvez une recette de pain de viande	recipes	62
3138383934363537	IN:GET_RECIPES	Comment faire cuire du riz cantonais ?	recipes	62
3138383934363535	IN:GET_RECIPES	Gâteaux d'anniversaire végétaliens	recipes	62
3138383932323039	IN:GET_RECIPES	Trouve-moi une recette de gâteau renversé à l’ananas sans utiliser de sucre brun	recipes	62
3138383931393432	IN:GET_RECIPES	Comment je peux faire mes propres yaourts	recipes	62
3138383931383838	IN:GET_RECIPES	Comment faire une tarte à la noix de pécan	recipes	62
3138383931383233	IN:GET_RECIPES	Trouve-moi une recette de gazpacho	recipes	62
3138383931373035	IN:GET_RECIPES	Recettes de quesadilla s'il vous plaît	recipes	62
3138383931353638	IN:GET_RECIPES	Comment fait on une tarte ?	recipes	62
3138383931333337	IN:GET_RECIPES	Trouvez une recette de tacos à la patate douce	recipes	62
3138383931333034	IN:GET_RECIPES	les meilleures recettes de dîner de tous les temps	recipes	62
3138383931313938	IN:GET_RECIPES	Comment faire un gâteau des anges ?	recipes	62
3138383931313233	IN:GET_RECIPES	Que dois-je cuisiner aujourd'hui ?	recipes	62
3135323835343434	IN:GET_RECIPES	Cherchez trois ingrédients pour vos recettes	recipes	62
3133343634353330	IN:GET_RECIPES	Quelle est la recette du milkshake au chocolat ?	recipes	62
3133343634353135	IN:GET_RECIPES	Comment faire un roux pour la sauce ?	recipes	62
3133343634353035	IN:GET_RECIPES	Il me faut une recette de dessert qui utilise de la mandarine, des oranges et de la noix de coco	recipes	62
3133343634333236	IN:GET_RECIPES	Pourriez-vous rechercher une recette utilisant des blancs de poulet désossés et sans peau, avec une sauce à l'ail	recipes	62
3133343634323238	IN:GET_RECIPES	J'ai besoin d'une recette de biscuits à l'avoine	recipes	62
3133343439363031	IN:GET_RECIPES	Trouvez une recette à base de jambon	recipes	62
3133343139333436	IN:GET_RECIPES	Recette de muffin sans gluten	recipes	62
3133343139313531	IN:GET_RECIPES	Trouvez-moi une recette polonaise s'il vous plaît	recipes	62
3133343138383335	IN:GET_RECIPES	Trouvez-moi la recette du poulet frit	recipes	62
3133343138373232	IN:GET_RECIPES	Veuillez me trouver des recettes végétaliennes	recipes	62
3133343138363736	IN:GET_RECIPES	Regarde pour une recette de potée avec du porc	recipes	62
3133343138363138	IN:GET_RECIPES	recette de muffins aux pépites de chocolat	recipes	62
3133343131323235	IN:GET_RECIPES	Donnez-moi les meilleures recettes d'imitation de Chic-fil	recipes	62
3133343130383932	IN:GET_RECIPES	Trouvez-moi une recette de gâteau sans produits laitiers	recipes	62
3133343130373831	IN:GET_RECIPES	Je dois préparer des steaks. Comment faire ?	recipes	62
3133343130373830	IN:GET_RECIPES	Quelle est la façon la plus saine de cuisinier le porc ?	recipes	62
3133343130373632	IN:GET_RECIPES	Comment faire des ignames confites ?	recipes	62
3133343130323632	IN:GET_RECIPES	Qu’est-ce qu’il me faut pour faire une vinaigrette balsamique à domicile ?	recipes	62
3133343130323138	IN:GET_RECIPES	Comment faire mes propres pâtes ?	recipes	62
3133323738333937	IN:GET_RECIPES	Comment faire les Huevos Rancheros ?	recipes	62
3133323738333036	IN:GET_RECIPES	Comment faire des tacos de rue ?	recipes	62
3133323738313330	IN:GET_RECIPES	J'ai besoin de recettes végétaliennes pour les biscuits	recipes	62
3133323738303733	IN:GET_RECIPES	Dis moi comment faire les brownies	recipes	62
3133323737373837	IN:GET_RECIPES	Comment faire une pizza au fromage ?	recipes	62
3133323737373630	IN:GET_RECIPES	Trouvez-moi des recettes à base de yaourt grec	recipes	62
3133323737373431	IN:GET_RECIPES	Quelle est la meilleure façon de cuire les pattes de crabe ?	recipes	62
3133323737333530	IN:GET_RECIPES	recette de guacamole	recipes	62
3133323737333436	IN:GET_RECIPES	Comment cuire le cerf	recipes	62
3133323737313839	IN:GET_RECIPES	recettes d'été pour les grillades	recipes	62
3133323735363235	IN:GET_RECIPES	Comment cuire un gâteau en forme de dôme ?	recipes	62
3133323734393430	IN:GET_RECIPES	Les recettes de pizza maison	recipes	62
3133303534313433	IN:GET_RECIPES	Comment faire des spaghettis au poulet	recipes	62
3132383135323430	IN:GET_RECIPES	Comment faire une pizza ?	recipes	62
