ID	intent	text	domain	label
3231313534393637	IN:DELETE_REMINDER	Lösch meine Erinnerung für Sonntag.	reminder	48
3231313533393136	IN:DELETE_REMINDER	Lösche meine Erinnerung daran, meine Medizin zu nehmen	reminder	48
3231313532363735	IN:DELETE_REMINDER	Lösche die Erinnerung: Fußball Montag Abend.	reminder	48
3231313532363637	IN:DELETE_REMINDER	Lösch die Erinnerung für das Baseballspiel heute Abend. Es regnet.	reminder	48
3231313532353838	IN:DELETE_REMINDER	Lösche bitte die Erinnerung für den Arzttermin am 18. August.	reminder	48
3231313531383137	IN:DELETE_REMINDER	Lösch die Erinnerung an meinen Friseurtermin	reminder	48
3231313531333330	IN:DELETE_REMINDER	Lösch die Erinnerung, die ich diesen Monat für Phils Geburtstag hatte	reminder	48
3231313531313836	IN:DELETE_REMINDER	Lösch meine Erinnerung für das Yoga morgen.	reminder	48
3231313530333435	IN:DELETE_REMINDER	Lösch die Erinnerung daran, Stifte zu kaufen	reminder	48
3231313530323536	IN:DELETE_REMINDER	Lösch meine Erinnerung an das Abendessen	reminder	48
3231313530313030	IN:DELETE_REMINDER	Lösch die Erinnerung daran, morgen die Kinder abzuholen.	reminder	48
3231313530303530	IN:DELETE_REMINDER	Lösch den Alarm für die Erinnerung an die Fotoaufnahmen am Dienstag.	reminder	48
3231313437343036	IN:DELETE_REMINDER	Lösche die Erinnerung an meinen Arzttermin.	reminder	48
3231313437333136	IN:DELETE_REMINDER	Lösche meine Erinnerung an die Party am Freitag	reminder	48
3231313436313336	IN:DELETE_REMINDER	Lösch die Erinnerung an das Frühstück	reminder	48
3231313435363039	IN:DELETE_REMINDER	Lösch meine Erinnerung, heute Abend Oma anzurufen.	reminder	48
3231313434313537	IN:DELETE_REMINDER	Lösch die Erinnerung, den Telefonnachrichtendienst anzurufen.	reminder	48
3231313433363833	IN:DELETE_REMINDER	Lösche meine Erinnerung für die Wäsche heute Abend.	reminder	48
3231313433353037	IN:DELETE_REMINDER	Lösche meine Meeting-Erinnerung für heute	reminder	48
39343837313536	IN:CREATE_TIMER	MEINE TOCHTER MUSS IN 4 STUNDEN WIEDER ESSEN, BITTE STELL EINEN TIMER EIN	timer	49
39343832383736	IN:CREATE_TIMER	Stell einen neuen Timer für eine Stunde ein.	timer	49
39343831303632	IN:CREATE_TIMER	Ich brauche einen 6-minütigen Timer	timer	49
39343830333034	IN:CREATE_TIMER	Starte den Timer jetzt!	timer	49
39343830303737	IN:CREATE_TIMER	Starte in einer Minute einen Timer für 5 Minuten	timer	49
39343739373631	IN:CREATE_TIMER	Starte einen Timer-Countdown für 1 Minute	timer	49
39343736373433	IN:CREATE_TIMER	Beginne damit, meine Zeit zu stoppen!	timer	49
39343736333532	IN:CREATE_TIMER	Richte eine Timer für 21 Minuten ein.	timer	49
39343734313934	IN:CREATE_TIMER	Stelle einen Timer auf zwei Stunden.	timer	49
39343731303137	IN:CREATE_TIMER	Stelle 60 Minuten zum Laufen ein.	timer	49
39343639353733	IN:CREATE_TIMER	setze einen neuen Timer auf 10 Minuten	timer	49
39343636363532	IN:CREATE_TIMER	Starte Stoppuhr um 1 Uhr nachmittags	timer	49
3232343333313739	IN:CREATE_TIMER	Stell einen Timer auf drei Stunden	timer	49
3232343330393939	IN:CREATE_TIMER	Starte zwei Timer, einen für 16 Minuten und einen für 37	timer	49
3232343330393234	IN:CREATE_TIMER	Stelle zwei Timer, einen auf 1 Minute, einen auf 15 Minuten	timer	49
3232343330393137	IN:CREATE_TIMER	Erstelle einen Timer für 18 Minuten und einen für 20 Minuten	timer	49
3232343330393134	IN:CREATE_TIMER	Stelle zwei Timer ein, einen auf sieben Sekunden und einen auf 30 Minuten	timer	49
3232343330363739	IN:CREATE_TIMER	Stelle einen Timer auf 21 Minuten, einen zweiten auf 10 Sekunden und einen dritten auf einen Tag	timer	49
3232333730383638	IN:CREATE_TIMER	Bitte erstelle einen 45-Minuten-Timer und nenne ihn „Liebe Gäste, bitte geht jetzt"	timer	49
3232333537373238	IN:CREATE_TIMER	Starte einen Plank-Timer	timer	49
3232323930323837	IN:CREATE_TIMER	Stelle einen Timer mit dem Namen: Software-Update	timer	49
3232323530323837	IN:CREATE_TIMER	Stell den Timer „Hühnchen in den Kühlschrank legen"	timer	49
3232323530323630	IN:CREATE_TIMER	Stelle einen Eier-Timer ein	timer	49
3232323530323535	IN:CREATE_TIMER	Setze einen Timer für das Auftauen des Truthahns	timer	49
3230303431383532	IN:CREATE_TIMER	Bitte stell den Timer auf 12 Jahre.	timer	49
3139363030393130	IN:CREATE_TIMER	Wie stelle ich einen Timer für 9 Minuten ein?	timer	49
3136343732333032	IN:CREATE_TIMER	Gib mir Bescheid, wenn 30 Minuten vergangen sind	timer	49
3136343339313132	IN:CREATE_TIMER	Bitte stelle einen Timer für 4 Uhr	timer	49
3136343035363839	IN:CREATE_TIMER	Verlängere den Timer um fünf Minuten	timer	49
3136343035363831	IN:CREATE_TIMER	Stell einen Timer auf 3 Minuten und Wiederholung	timer	49
3136343035353138	IN:CREATE_TIMER	Kannst du einen Timer auf genau 62 Sekunden stellen?	timer	49
3136343035313338	IN:CREATE_TIMER	Füge einen Timer fürs Keksebacken hinzu und stell ihn auf 11 Minuten	timer	49
3136343034393932	IN:CREATE_TIMER	Stelle den Timer pro gelaufene Meile auf sieben Minuten	timer	49
3135333031393735	IN:CREATE_TIMER	Stell einen Timer auf 30 Sekunden	timer	49
3135333031323133	IN:CREATE_TIMER	15 Minuten auf dem Timer	timer	49
3135333030343932	IN:CREATE_TIMER	KANNST DU EINEN NEUEN TIMER FÜR 2 STUNDEN ERSTELLEN? WENN ER ABGELAUFEN IST, ERSTELLE EINEN FÜR 3 STUNDEN	timer	49
3135323939303037	IN:CREATE_TIMER	Stell in 10 Minuten einen Timer	timer	49
3135323938333036	IN:CREATE_TIMER	Stell einen Timer für 7 Minuten	timer	49
3135323935353339	IN:CREATE_TIMER	Stelle den nächsten Timer auf 8 Minuten	timer	49
3135323935333131	IN:CREATE_TIMER	Starte einen Timer für 21 Minuten ab jetzt	timer	49
3135323934323136	IN:CREATE_TIMER	Stell einen Timer für eine Stunde	timer	49
3135323932313733	IN:CREATE_TIMER	Stelle einen 40-minütigen Timer	timer	49
3135323930393830	IN:CREATE_TIMER	Aktiviere den Timer in zwei Minuten	timer	49
39353831323731	IN:CREATE_TIMER	Lass den Timer in 4 Minuten klingeln	timer	49
39353830373034	IN:CREATE_TIMER	Kannst du einen Timer einstellen?	timer	49
39353830323038	IN:CREATE_TIMER	Kannst du meinen Workout-Timer stellen?	timer	49
39353738333338	IN:CREATE_TIMER	Stell einen Timer für 10 Minuten.	timer	49
39353737313135	IN:CREATE_TIMER	Stell einen Timer für: Kuchen backen	timer	49
39353736393435	IN:CREATE_TIMER	Stelle einen Timer für Instrumente	timer	49
39353736373831	IN:CREATE_TIMER	Stelle den Timer auf 27 Minuten	timer	49
39353734363034	IN:CREATE_TIMER	Timer in genau einer Stunde starten	timer	49
39353734343133	IN:CREATE_TIMER	Stell einen Timer, der in 9 Minuten klingelt	timer	49
39353730393635	IN:CREATE_TIMER	Ich brauche einen Timer für 10 Minuten.	timer	49
39353638393334	IN:CREATE_TIMER	Timer an für 10 Minuten	timer	49
39353637333630	IN:CREATE_TIMER	Stell einen Timer für meinen Schmorbraten	timer	49
39353637323037	IN:CREATE_TIMER	Stell bitte einen Timer für 45 Minuten.	timer	49
39353637303531	IN:CREATE_TIMER	Stell einen Timer für 23 Minuten	timer	49
39353633383333	IN:CREATE_TIMER	Starte einen Timer mit 25 Minuten.	timer	49
39353539373535	IN:CREATE_TIMER	Stell den Timer auf 15 Minuten ein	timer	49
39353537353435	IN:CREATE_TIMER	Erstell eine einstündige Trainingseinheit.	timer	49
39353537333430	IN:CREATE_TIMER	Füge einen neuen Timer für 30 Sekunden hinzu	timer	49
39353532333434	IN:CREATE_TIMER	Kannst du einen Timer für 5 Minuten stellen?	timer	49
39353530393835	IN:CREATE_TIMER	Erstelle einen Timer für zehn Minuten	timer	49
39353236313538	IN:CREATE_TIMER	Stell eine Zeit von 30 Sekunden ein.	timer	49
39353235353630	IN:CREATE_TIMER	Stell den Timer auf 10 Minuten	timer	49
39353232303534	IN:CREATE_TIMER	Stell den Timer auf 37 Minuten	timer	49
39353134373330	IN:CREATE_TIMER	Starte den Timer für meine 30-minütige Trainingssitzung	timer	49
39353034363136	IN:CREATE_TIMER	Starte einen Zwanzig-Minuten-Timer	timer	49
39353034333330	IN:CREATE_TIMER	Stell den Timer auf alle 30 Minuten ein	timer	49
39343938393136	IN:CREATE_TIMER	Stell einen zweiten Timer mit 3 Stunden	timer	49
39343937363633	IN:CREATE_TIMER	Stell den Timer für das Anstellen des Ofens	timer	49
39343936303537	IN:CREATE_TIMER	Meinen Timer erneut einstellen	timer	49
39343838373830	IN:CREATE_TIMER	Stell einen 60-Sekunden-Timer	timer	49
39343835333838	IN:CREATE_TIMER	Ich gehe schwimmen. Stell also bitte einen Timer auf 20 Minuten	timer	49
39343834343335	IN:CREATE_TIMER	Kannst du bitte einen Timer für 15 Minuten stellen?	timer	49
39343737333134	IN:CREATE_TIMER	Stell den Timer auf 90 Minuten	timer	49
39343736303933	IN:CREATE_TIMER	Gib mir einen Timer mit 10 Sekunden.	timer	49
39343732323033	IN:CREATE_TIMER	Bitte starte meinen Timer	timer	49
3231363736353237	IN:UPDATE_METHOD_CALL	Stell den Sprachanruf auf einen Videoanruf um	calling	51
3231363736333633	IN:UPDATE_METHOD_CALL	Wechsel vom Anruf zu Video.	calling	51
3231363736303738	IN:UPDATE_METHOD_CALL	Füge ein Video zu diesem Anruf hinzu.	calling	51
3231353336383032	IN:UPDATE_METHOD_CALL	auf Videoanruf umschalten	calling	51
3231353336373338	IN:UPDATE_METHOD_CALL	Bitte wechsle zu einem Videoanruf	calling	51
3231353336353639	IN:UPDATE_METHOD_CALL	Wechsel zu Sprachanruf	calling	51
3231353336353630	IN:UPDATE_METHOD_CALL	Beende diesen Videoanruf für mich	calling	51
3138393930373238	IN:GET_JOB	Arbeitet Donna als CPA?	people	52
39343936373638	IN:REMOVE_FROM_PLAYLIST_MUSIC	Entferne das Lied von meiner Wiedergabeliste	music	53
3132353836313331	IN:REMOVE_FROM_PLAYLIST_MUSIC	Bitte spiel dieses Lied nicht mehr	music	53
3132353635323336	IN:REMOVE_FROM_PLAYLIST_MUSIC	Spiel diesen Künstler nicht nochmal	music	53
3138393734323732	IN:GET_CONTACT	Nenne mir die Freunde von Leslie	people	54
3138393734313534	IN:GET_CONTACT	Freunde von Ron.	people	54
3231373034303030	IN:GET_CONTACT	Hat jemand an diesem Mittwoch Geburtstag?	people	54
3231373033393939	IN:GET_CONTACT	Hat diesen Dienstag jemand Geburtstag?	people	54
3231343631353937	IN:GET_CONTACT	Wie viele Geburtstage sind am 18. Januar 1967?	people	54
3231343631353533	IN:GET_CONTACT	Liste die anstehenden Geburtstage bei Von Uncles auf	people	54
3231343631343136	IN:GET_CONTACT	Geburtstage der Freunde von Logan O. auf dem Bildschirm anzeigen	people	54
3231343631333232	IN:GET_CONTACT	Bei welchen der Schwiegerväter von Kerry Austin stehen Geburtstage an?	people	54
3231343631333035	IN:GET_CONTACT	Welche Geburtstage stehen am 17. April an?	people	54
3231343631323534	IN:GET_CONTACT	Wer von den Leuten, die Yulanda kennt, wurde am 11. Mai geboren?	people	54
3231343631323131	IN:GET_CONTACT	Ich möchte die bevorstehenden Geburtstage der Kinder von Eleanore Baxtor sehen	people	54
3231343631313239	IN:GET_CONTACT	Liste alle Geburtstage von Whitehorse-Schwiegervätern auf	people	54
3231343630393730	IN:GET_CONTACT	Zeig alle bevorstehenden Geburtstage der Enkeltöchter von Roni Stoneman an	people	54
3231343630383930	IN:GET_CONTACT	Welches der Kinder von Krista A. Selvaggi wurde am 25. geboren?	people	54
3231343630383439	IN:GET_CONTACT	Wer von denen, die Frau Maryln Truocchio kennt, wurde am 7. Juni geboren?	people	54
3231343630373035	IN:GET_CONTACT	Liste die bevorstehenden Geburtstage des Vaters von Logan O. auf	people	54
3231313730363532	IN:GET_CONTACT	Welche meiner Freunde, die in New York leben, haben diesen Monat Geburtstag?	people	54
3139393231333834	IN:GET_CONTACT	Suche nach dem Opa von Sade Brooks	people	54
3139393231333734	IN:GET_CONTACT	Wer ist der Ehemann von Ming Park?	people	54
3139343333323134	IN:GET_CONTACT	Wer ist Michael Jordan?	people	54
3139343333303432	IN:GET_CONTACT	Welche berühmten Schauspieler wurden in den 70ern geboren?	people	54
3138393935303236	IN:GET_CONTACT	Wer ist der beste Freund von Tom?	people	54
3138393934393035	IN:GET_CONTACT	Wer ist Henry, der Freund von Mark?	people	54
3138393934373637	IN:GET_CONTACT	Ruf meine Freundin Encid an	people	54
3138393835303634	IN:GET_CONTACT	Wer arbeitet am Tresen?	people	54
3138393835303233	IN:GET_CONTACT	Bitte sage mir, wer bei Red Robin arbeitet	people	54
3138393834393632	IN:GET_CONTACT	Wer arbeitet bei Facebook?	people	54
3138393834353133	IN:GET_CONTACT	Nenne mir alle, die bei Burger King arbeiten	people	54
3138393834323737	IN:GET_CONTACT	Wer arbeitet bei Napa?	people	54
3138393834323734	IN:GET_CONTACT	Skyline stellt ein. Wer arbeitet da noch?	people	54
3138393834323637	IN:GET_CONTACT	Wer arbeitet bei Nike?	people	54
3138393834313639	IN:GET_CONTACT	Finde Leute, die bei Pfizer arbeiten.	people	54
3138393834313635	IN:GET_CONTACT	Kannst du auf LinkedIn nachsehen, wer bei Apple arbeitet?	people	54
3138393833393536	IN:GET_CONTACT	Welche Freunde arbeiten für UHC?	people	54
3138393833393137	IN:GET_CONTACT	Wer arbeitet bei Baker Shoes im Einkaufszentrum Boise?	people	54
3138393833383834	IN:GET_CONTACT	Gib mir die Namen von allen, die bei Williams Family Dentistry arbeiten.	people	54
3138393833383832	IN:GET_CONTACT	Welche Ärzte arbeiten in der REACH-Tierklinik?	people	54
3138393833373432	IN:GET_CONTACT	Kannst du mir sagen, wer bei Best Buy arbeitet?	people	54
3138393833363432	IN:GET_CONTACT	Ich möchte wissen, ob irgendjemand bei Walmart arbeitet.	people	54
3138393833353136	IN:GET_CONTACT	Wer arbeitet bei Pizza Hut?	people	54
3138393833343338	IN:GET_CONTACT	Wer arbeitet in New York City?	people	54
3138393833343336	IN:GET_CONTACT	Wer arbeitet in Seattle?	people	54
3138393833343232	IN:GET_CONTACT	Sag mir die Namen der Leute, die bei KFC in der Ain Shams-Filiale arbeiten.	people	54
3138393833333631	IN:GET_CONTACT	Ich suche nach jemandem, der bei Sonic arbeitet.	people	54
3138393833333531	IN:GET_CONTACT	Wer arbeitet bei AIG?	people	54
3138393833303638	IN:GET_CONTACT	Sag mir, wer bei der DMV arbeitet	people	54
3138393832393530	IN:GET_CONTACT	Sag, wer bei Xfinity arbeitet?	people	54
3138393832393134	IN:GET_CONTACT	Wer arbeitet in Venedig?	people	54
3138393832383437	IN:GET_CONTACT	Wer arbeitet für die öffentliche Bibliothek?	people	54
3138393832363435	IN:GET_CONTACT	Wer arbeitet bei der Polizei von Savannah?	people	54
3138393832353830	IN:GET_CONTACT	Kenne ich jemanden, der in Yale studiert hat?	people	54
3138393832353731	IN:GET_CONTACT	Kenne ich jemanden, der bei Concord Mills arbeitet?	people	54
3138393832343232	IN:GET_CONTACT	Welche Freunde haben an einer medizinischen Hochschule studiert?	people	54
3138393832333835	IN:GET_CONTACT	Wen kenne ich, der Absolvent von Piper ist?	people	54
3138393832333735	IN:GET_CONTACT	Hat jemand einen Master am MIT gemacht?	people	54
3138393832333232	IN:GET_CONTACT	War jemand, den ich kenne, auf der FSU?	people	54
3138393832333138	IN:GET_CONTACT	Habe ich Cousinen oder Cousins, die auf die University of Chicago gegangen sind?	people	54
3138393832323131	IN:GET_CONTACT	Ist jemand zu Pitt gegangen?	people	54
3138393832303832	IN:GET_CONTACT	Habe ich Freunde, die an der UCLA studiert haben?	people	54
3138393831393835	IN:GET_CONTACT	Wer hat einen Abschluss von Harvard?	people	54
3138393831393332	IN:GET_CONTACT	Wer hat seinen Abschluss am California-College in Pennsylvania gemacht?	people	54
3138393831373930	IN:GET_CONTACT	Kenne ich jemanden, der in Harvard studiert hat?	people	54
3138393831353536	IN:GET_CONTACT	Habe ich irgendwelche Freunde, die 2010 an der UW ihren Abschluss gemacht haben?	people	54
3138393831353231	IN:GET_CONTACT	Wer hat seinen Abschluss an der Southern gemacht?	people	54
3138393831343738	IN:GET_CONTACT	Hat irgendjemand aus meiner Familie einen Abschluss an der OSU gemacht?	people	54
3138393831343236	IN:GET_CONTACT	Gehen irgendwelche Freunde von mir nach Harvard?	people	54
3138393831333331	IN:GET_CONTACT	Wer hat einen Abschluss an der UVA gemacht?	people	54
3138393831323931	IN:GET_CONTACT	Welcher meiner Freunde war auf der Louisiana Tech?	people	54
3138393831323130	IN:GET_CONTACT	Finde Kunst-Master in Stanford	people	54
3138393831303433	IN:GET_CONTACT	Kenne ich jemanden, der an der Boise State seinen Abschluss macht?	people	54
3138393830393633	IN:GET_CONTACT	Wer war auf der UCR?	people	54
3138393830383737	IN:GET_CONTACT	Welche Freunde waren bei SUNY New Paltz?	people	54
3138393830383232	IN:GET_CONTACT	Wer hat einen Abschluss in Berkeley gemacht?	people	54
3138393830373432	IN:GET_CONTACT	Kenne ich jemanden, der einen Abschluss der NIU hat?	people	54
3138393830363034	IN:GET_CONTACT	Finde Personen, die die Lakeland High School besucht haben	people	54
3138393830343639	IN:GET_CONTACT	Leben Freunde von mir in Phoenix, Arizona?	people	54
3138393830343338	IN:GET_CONTACT	Wen kenne ich, der in New York City wohnt?	people	54
3138393830323335	IN:GET_CONTACT	Welche Familienangehörige habe ich in San Diego?	people	54
3138393830313738	IN:GET_CONTACT	Wer geht aktuell auf die DSU?	people	54
3138393830303434	IN:GET_CONTACT	Besucht derzeit irgendwer meiner Cousins und Cousinen die University of Scranton?	people	54
3138393739393034	IN:GET_CONTACT	Wohnt irgendeiner meiner Freunde in Seattle?	people	54
3138393739383730	IN:GET_CONTACT	Kam hier jemand aus Alexandria?	people	54
3138393739383333	IN:GET_CONTACT	Kenne ich jemanden aus New York?	people	54
3138393739373639	IN:GET_CONTACT	Sag mir, wer in Florida lebt.	people	54
3138393739373539	IN:GET_CONTACT	Sag mir, welche meiner Freunde in Atlanta wohnen.	people	54
3138393739373132	IN:GET_CONTACT	Wohnt noch jemand, den ich kenne, in San José?	people	54
3138393739373130	IN:GET_CONTACT	Wer lebt in Chicago?	people	54
3138393739333530	IN:GET_CONTACT	Habe ich Freunde in Mexiko?	people	54
3138393739303639	IN:GET_CONTACT	Sag mir, wer in Tuscon lebt	people	54
3138393738383537	IN:GET_CONTACT	Welcher Freund ist aus Seattle?	people	54
3138393738373531	IN:GET_CONTACT	Kenne ich jemanden in San Francisco?	people	54
3138393738373435	IN:GET_CONTACT	Wie viele Freunde leben in Kairo?	people	54
3138393738363836	IN:GET_CONTACT	Ich möchte wissen, wer in Phoenix lebt.	people	54
3138393737363732	IN:GET_CONTACT	Wer ist gerade auf Facebook?	people	54
3138393735353631	IN:GET_CONTACT	Wer sind meine Freunde?	people	54
3138393735343430	IN:GET_CONTACT	Zeige Freunde von Eric	people	54
3138393735313731	IN:GET_CONTACT	Zeig Freunde von mir.	people	54
3138393734383932	IN:GET_CONTACT	Freunde von Laura	people	54
3138393734363531	IN:GET_CONTACT	Freunde von Emily	people	54
3138393734353632	IN:GET_CONTACT	Sag mir, wer mit meiner Schwester befreundet ist	people	54
3138393734353036	IN:GET_CONTACT	Freunde meines Onkels.	people	54
3138393734303933	IN:GET_CONTACT	Ich will die Freunde von Mary wissen.	people	54
3231363734343432	IN:GET_CALL	Hat Kevin mich heute zurückgerufen?	calling	55
3231363037363635	IN:GET_CALL	Liste von eingegangenen Anrufen von Papa	calling	55
3231363037363130	IN:GET_CALL	Liste erfolgreicher Anrufe	calling	55
3231353437323934	IN:GET_CALL	Habe ich diese Woche meine Mutter angerufen?	calling	55
3231353437323534	IN:GET_CALL	Wie viele Anrufe hab ich am Mittwoch bekommen?	calling	55
3231353437313231	IN:GET_CALL	Ich möchte meine Anrufliste für heute wissen	calling	55
3231353437303535	IN:GET_CALL	Hat Ana heute angerufen?	calling	55
3231353436393931	IN:GET_CALL	Habe ich heute Morgen irgendwelche Videoanrufe verpasst?	calling	55
3231353436393331	IN:GET_CALL	Hab ich gestern Anrufe von meiner Schwester verpasst?	calling	55
3231353436393031	IN:GET_CALL	Hat John mich heute angerufen?	calling	55
3138393935343133	IN:GET_INFO_CONTACT	Erzähl mir mehr über Leanna	people	58
3138393935343131	IN:GET_INFO_CONTACT	Wer ist Brandon?	people	58
3138393935323933	IN:GET_INFO_CONTACT	Ist Aaron ein Freund von Lili?	people	58
3138393935323932	IN:GET_INFO_CONTACT	Erzähl mir was über Aaron.	people	58
3138393935313634	IN:GET_INFO_CONTACT	Ich würde gerne mehr über Suzy erfahren	people	58
3138393935313430	IN:GET_INFO_CONTACT	Wer ist Sylvia?	people	58
3138393935303037	IN:GET_INFO_CONTACT	Erzähl mir was über Zay	people	58
3138393934393736	IN:GET_INFO_CONTACT	Ich möchte mehr über Kenzie wissen.	people	58
3138393934383134	IN:GET_INFO_CONTACT	Mag Will Kaffee?	people	58
3138393934373731	IN:GET_INFO_CONTACT	Wer ist Jo?	people	58
3138393934343439	IN:GET_INFO_CONTACT	Nenne mir ein paar Fakten zu Josh	people	58
3138393934333830	IN:GET_INFO_CONTACT	Wer ist James, der Neffe von Tricia?	people	58
3138393934323938	IN:GET_INFO_CONTACT	Ich möchte wissen, wer Elizabeth ist.	people	58
3138393933393530	IN:GET_INFO_CONTACT	Kannst du mir mehr Details darüber geben, wer Lisa ist?	people	58
3138393933383539	IN:GET_INFO_CONTACT	Wer ist Keesha?	people	58
3138393933373433	IN:GET_INFO_CONTACT	Gib mir die Einzeiheiten zu Barb.	people	58
3138393933373337	IN:GET_INFO_CONTACT	Erzähl mir etwas über Carter.	people	58
3138393933313831	IN:GET_INFO_CONTACT	Wer ist Jesse?	people	58
39343733353838	IN:DELETE_TIMER	Lösche den Aufweck-Timer	timer	59
3232333731313539	IN:DELETE_TIMER	Du kannst den Workout-Timer abbrechen	timer	59
39353730343939	IN:DELETE_TIMER	Lösch alle Timer	timer	59
39353635363931	IN:DELETE_TIMER	Lösche meinen Timer, das Essen ist fertig.	timer	59
39353436323630	IN:DELETE_TIMER	Lösch den Timer für Greenleaf.	timer	59
39353137393730	IN:DELETE_TIMER	Bitte lösche den Timer, den ich gerade eingestellt habe, und starte einen neuen	timer	59
39353039313433	IN:DELETE_TIMER	Alle meine eingestellten Timer löschen	timer	59
39353035373633	IN:DELETE_TIMER	Beende den Timer für's Spazierengehen	timer	59
39343735323939	IN:DELETE_TIMER	Ich brauch diesen Timer nicht mehr.	timer	59
3231373234323038	IN:CANCEL_MESSAGE	Brich die Nachricht ab	messaging	61
39343531383735	IN:GET_RECIPES	Finde ein einfaches Rezept für Garnelen-Tacos	recipes	62
39343531383136	IN:GET_RECIPES	Wie macht man Schweinefleisch Carnitas	recipes	62
39343531373533	IN:GET_RECIPES	wie lautet das Rezept für Zitronenkuchen	recipes	62
39343531363932	IN:GET_RECIPES	Einfache und schnelle Rezepte fürs Mittagessen.	recipes	62
39343531363436	IN:GET_RECIPES	Wie macht man Eier Benedict	recipes	62
39343531323835	IN:GET_RECIPES	Beliebteste Rezepte für Truthahn-Chili	recipes	62
39343531303933	IN:GET_RECIPES	Wie macht man eine Obsttorte?	recipes	62
39343439393533	IN:GET_RECIPES	Finde ein Rezept für Pulled Pork	recipes	62
3138383937323737	IN:GET_RECIPES	Ich brauche ein Rezept für Chicken Teryaki	recipes	62
3138383935303737	IN:GET_RECIPES	Sag mir ein Rezept für Kekse, die man nicht backen muss	recipes	62
3138383934373332	IN:GET_RECIPES	Ich suche nach Hühnchen-Rezepten	recipes	62
3138383934363839	IN:GET_RECIPES	Wie mache ich das perfekte hartgekochte Ei?	recipes	62
3138383934363435	IN:GET_RECIPES	Wie macht man eingelegte Limetten?	recipes	62
3138383932313331	IN:GET_RECIPES	Wie mache ich Bierwurst?	recipes	62
3138383932303136	IN:GET_RECIPES	Rezept mit Koriander	recipes	62
3138383931393530	IN:GET_RECIPES	Ich brauche ein Rezept für selbstgemachten Keksteig	recipes	62
3138383931353331	IN:GET_RECIPES	Was ist ein gutes Schmortopf-Rezept für Hühnchen?	recipes	62
3138383931343936	IN:GET_RECIPES	Wie bereite ich eine Salsa zu?	recipes	62
3137353031323137	IN:GET_RECIPES	Wofür wird Asiago-Käse verwendet?	recipes	62
3136343339313732	IN:GET_RECIPES	Finde ein gutes Schokoladen-Dessert	recipes	62
3133343634393533	IN:GET_RECIPES	Finde ein Rezept für Zuckerkekse für mich	recipes	62
3133343634353133	IN:GET_RECIPES	Sag mir das Rezept für Pulled Pork	recipes	62
3133343439363832	IN:GET_RECIPES	Was kann ich mit übriggebliebener Avocado machen?	recipes	62
3133343439353337	IN:GET_RECIPES	Finde vegane Hauptgericht-Rezepte	recipes	62
3133343138373036	IN:GET_RECIPES	Finde mir ein Rezept für ein milchfreies Dessert	recipes	62
3133343130353230	IN:GET_RECIPES	Finde ein Rezept für vegetarisches Chili	recipes	62
3133343130313135	IN:GET_RECIPES	Wie lautet das Rezept für Pico de Gallo?	recipes	62
3133323738343938	IN:GET_RECIPES	Wie kocht man am besten Fisch?	recipes	62
3133323738313831	IN:GET_RECIPES	Zeig mir die einfachste Art, ein Steak zu grillen	recipes	62
3133323737323336	IN:GET_RECIPES	Wie bereitet man Ratatouille zu?	recipes	62
3133323735353130	IN:GET_RECIPES	Einfache Kasserolle-Rezepte	recipes	62
3133323734393630	IN:GET_RECIPES	Wie lautet das Rezept für Fettuccine Alfredo?	recipes	62
3133303534333236	IN:GET_RECIPES	Wie backt man einen Kuchen ohne Eier?	recipes	62
3133303534323133	IN:GET_RECIPES	Schau nach, wie man Kartoffelbrei macht	recipes	62
39343632383732	IN:GET_RECIPES	Finde ein gutes Rezept für knuspriges Knoblauchhähnchen	recipes	62
39343632383636	IN:GET_RECIPES	Wie macht man chinesischen gebratenen Reis?	recipes	62
39343632383237	IN:GET_RECIPES	Ich brauche ein spanisches Rezept für Reis	recipes	62
39343632313138	IN:GET_RECIPES	Gesunde Rezepte für Gemüse-Smoothie	recipes	62
39343632303932	IN:GET_RECIPES	Wie macht man eine Salsa?	recipes	62
39343631343535	IN:GET_RECIPES	Wie backt man einen Käsekuchen?	recipes	62
39343631333930	IN:GET_RECIPES	Wie macht man Hühnchen à la Bourbon?	recipes	62
39343631323834	IN:GET_RECIPES	Ich brauche ein Rezept für selbst gemachten Tortenboden	recipes	62
39343631303834	IN:GET_RECIPES	Finde ein Rezept mit schwarzen Oliven für mich	recipes	62
39343630363938	IN:GET_RECIPES	Zeig mir Brunch-Rezepte von Bobby Flay	recipes	62
39343630363031	IN:GET_RECIPES	Sag mir, wie man Weizenbrot macht	recipes	62
39343630353433	IN:GET_RECIPES	Einfache vegane Rezepte	recipes	62
39343539393731	IN:GET_RECIPES	Kannst du für mich das beste Rezept für Kekese mit Schokostückchen finden?	recipes	62
39343539393637	IN:GET_RECIPES	Wie kocht man Hähnchen Marsala?	recipes	62
39343539373134	IN:GET_RECIPES	Rezept für vegetarische Suppe	recipes	62
39343539363639	IN:GET_RECIPES	Ich brauche ein Rezept zum Backen einer Pizza mit dünner Kruste	recipes	62
39343539343237	IN:GET_RECIPES	Wie koche ich Longganisa?	recipes	62
39343538383137	IN:GET_RECIPES	Wie macht man Pho?	recipes	62
39343538353035	IN:GET_RECIPES	Wie macht man Ketchup?	recipes	62
